sample_id,label,season,hh_index,time_h,puissance_w,energy_kwh_step
RP_0098,RP,autumn,47,23.5,96.321236,0.048160616
RP_0099,RP,winter,0,0.0,2915.0002,1.4575001
RP_0099,RP,winter,1,0.5,2596.0442,1.2980222
RP_0099,RP,winter,2,1.0,2112.6313,1.0563157
RP_0099,RP,winter,3,1.5,1465.4186,0.7327093
RP_0099,RP,winter,4,2.0,1105.5356,0.5527678
RP_0099,RP,winter,5,2.5,706.3289,0.35316446
RP_0099,RP,winter,6,3.0,406.4865,0.20324326
RP_0099,RP,winter,7,3.5,289.61032,0.14480516
RP_0099,RP,winter,8,4.0,328.04376,0.16402188
RP_0099,RP,winter,9,4.5,296.56067,0.14828034
RP_0099,RP,winter,10,5.0,318.3939,0.15919694
RP_0099,RP,winter,11,5.5,280.124,0.14006199
RP_0099,RP,winter,12,6.0,238.54977,0.119274884
RP_0099,RP,winter,13,6.5,208.43297,0.104216486
RP_0099,RP,winter,14,7.0,198.7987,0.09939935
RP_0099,RP,winter,15,7.5,238.64334,0.119321674
RP_0099,RP,winter,16,8.0,331.3525,0.16567625
RP_0099,RP,winter,17,8.5,522.4434,0.2612217
RP_0099,RP,winter,18,9.0,564.3709,0.28218547
RP_0099,RP,winter,19,9.5,587.8317,0.29391587
RP_0099,RP,winter,20,10.0,853.16833,0.42658415
RP_0099,RP,winter,21,10.5,989.5682,0.4947841
RP_0099,RP,winter,22,11.0,996.5517,0.49827585
RP_0099,RP,winter,23,11.5,1239.5701,0.619785
RP_0099,RP,winter,24,12.0,1221.8986,0.6109493
RP_0099,RP,winter,25,12.5,1803.8656,0.9019328
RP_0099,RP,winter,26,13.0,1363.6532,0.6818266
RP_0099,RP,winter,27,13.5,1363.713,0.6818565
RP_0099,RP,winter,28,14.0,1407.7604,0.7038802
RP_0099,RP,winter,29,14.5,1175.7081,0.5878541
RP_0099,RP,winter,30,15.0,632.4454,0.3162227
RP_0099,RP,winter,31,15.5,467.51343,0.23375672
RP_0099,RP,winter,32,16.0,521.3112,0.2606556
RP_0099,RP,winter,33,16.5,385.83832,0.19291916
RP_0099,RP,winter,34,17.0,426.84872,0.21342435
RP_0099,RP,winter,35,17.5,338.8995,0.16944975
RP_0099,RP,winter,36,18.0,359.7754,0.1798877
RP_0099,RP,winter,37,18.5,420.49866,0.21024933
RP_0099,RP,winter,38,19.0,307.79083,0.15389542
RP_0099,RP,winter,39,19.5,326.25153,0.16312577
RP_0099,RP,winter,40,20.0,450.85825,0.22542912
RP_0099,RP,winter,41,20.5,508.02722,0.2540136
RP_0099,RP,winter,42,21.0,531.60016,0.2658001
RP_0099,RP,winter,43,21.5,534.08154,0.26704076
RP_0099,RP,winter,44,22.0,755.2631,0.37763157
RP_0099,RP,winter,45,22.5,1368.4338,0.6842169
RP_0099,RP,winter,46,23.0,1662.71,0.831355
RP_0099,RP,winter,47,23.5,2357.0542,1.1785271
RP_0100,RP,autumn,0,0.0,1216.2867,0.6081434
RP_0100,RP,autumn,1,0.5,1185.5005,0.59275025
RP_0100,RP,autumn,2,1.0,1890.9746,0.9454873
RP_0100,RP,autumn,3,1.5,919.7448,0.4598724
RP_0100,RP,autumn,4,2.0,213.88354,0.106941774
RP_0100,RP,autumn,5,2.5,114.94419,0.057472095
RP_0100,RP,autumn,6,3.0,63.014618,0.03150731
RP_0100,RP,autumn,7,3.5,60.167877,0.03008394
RP_0100,RP,autumn,8,4.0,64.06082,0.03203041
RP_0100,RP,autumn,9,4.5,57.049603,0.028524801
RP_0100,RP,autumn,10,5.0,61.10249,0.030551245
RP_0100,RP,autumn,11,5.5,67.63121,0.033815604
RP_0100,RP,autumn,12,6.0,101.225296,0.050612647
RP_0100,RP,autumn,13,6.5,130.03331,0.06501666
RP_0100,RP,autumn,14,7.0,125.95503,0.062977515
RP_0100,RP,autumn,15,7.5,84.27114,0.04213557
RP_0100,RP,autumn,16,8.0,69.950264,0.034975134
RP_0100,RP,autumn,17,8.5,60.076042,0.030038022
RP_0100,RP,autumn,18,9.0,52.19504,0.026097521
RP_0100,RP,autumn,19,9.5,51.675938,0.025837969
RP_0100,RP,autumn,20,10.0,52.511063,0.026255531
RP_0100,RP,autumn,21,10.5,66.590965,0.033295482
RP_0100,RP,autumn,22,11.0,50.516846,0.025258424
RP_0100,RP,autumn,23,11.5,64.325676,0.032162838
RP_0100,RP,autumn,24,12.0,108.26286,0.054131433
RP_0100,RP,autumn,25,12.5,124.51055,0.062255275
RP_0100,RP,autumn,26,13.0,128.14578,0.06407289
RP_0100,RP,autumn,27,13.5,99.195175,0.049597587
RP_0100,RP,autumn,28,14.0,99.82128,0.049910642
RP_0100,RP,autumn,29,14.5,102.978745,0.05148937
RP_0100,RP,autumn,30,15.0,75.393265,0.037696633
RP_0100,RP,autumn,31,15.5,63.59516,0.03179758
RP_0100,RP,autumn,32,16.0,78.11776,0.03905888
RP_0100,RP,autumn,33,16.5,97.70503,0.048852514
RP_0100,RP,autumn,34,17.0,112.32096,0.05616048
RP_0100,RP,autumn,35,17.5,206.30702,0.10315351
RP_0100,RP,autumn,36,18.0,309.8314,0.15491569
RP_0100,RP,autumn,37,18.5,412.27496,0.20613748
RP_0100,RP,autumn,38,19.0,400.8075,0.20040375
RP_0100,RP,autumn,39,19.5,328.81458,0.16440728
RP_0100,RP,autumn,40,20.0,265.98526,0.13299263
RP_0100,RP,autumn,41,20.5,193.01302,0.096506506
RP_0100,RP,autumn,42,21.0,138.4093,0.06920465
RP_0100,RP,autumn,43,21.5,91.82225,0.045911126
RP_0100,RP,autumn,44,22.0,85.81136,0.04290568
RP_0100,RP,autumn,45,22.5,60.441113,0.030220557
RP_0100,RP,autumn,46,23.0,64.68429,0.032342143
RP_0100,RP,autumn,47,23.5,331.56226,0.16578113
RP_0101,RP,winter,0,0.0,2357.7998,1.1788999
RP_0101,RP,winter,1,0.5,2582.0144,1.2910072
RP_0101,RP,winter,2,1.0,2614.539,1.3072696
RP_0101,RP,winter,3,1.5,2533.7651,1.2668825
RP_0101,RP,winter,4,2.0,2398.904,1.199452
RP_0101,RP,winter,5,2.5,2353.395,1.1766975
RP_0101,RP,winter,6,3.0,2498.62,1.24931
RP_0101,RP,winter,7,3.5,2734.5251,1.3672626
RP_0101,RP,winter,8,4.0,2666.4133,1.3332067
RP_0101,RP,winter,9,4.5,2850.842,1.425421
RP_0101,RP,winter,10,5.0,2863.8394,1.4319197
RP_0101,RP,winter,11,5.5,3110.808,1.5554041
RP_0101,RP,winter,12,6.0,2691.9478,1.3459738
RP_0101,RP,winter,13,6.5,2798.7314,1.3993657
RP_0101,RP,winter,14,7.0,2901.7573,1.4508786
RP_0101,RP,winter,15,7.5,3112.9485,1.5564742
RP_0101,RP,winter,16,8.0,2817.3523,1.4086761
RP_0101,RP,winter,17,8.5,3331.2673,1.6656337
RP_0101,RP,winter,18,9.0,3172.398,1.5861989
RP_0101,RP,winter,19,9.5,3036.8105,1.5184053
RP_0101,RP,winter,20,10.0,2535.1265,1.2675632
RP_0101,RP,winter,21,10.5,2833.2983,1.4166492
RP_0101,RP,winter,22,11.0,3044.236,1.5221181
RP_0101,RP,winter,23,11.5,3258.2004,1.6291002
RP_0101,RP,winter,24,12.0,2865.2097,1.4326049
RP_0101,RP,winter,25,12.5,3055.1753,1.5275877
RP_0101,RP,winter,26,13.0,2785.9604,1.3929802
RP_0101,RP,winter,27,13.5,2914.8293,1.4574146
RP_0101,RP,winter,28,14.0,2516.9841,1.2584921
RP_0101,RP,winter,29,14.5,2529.5747,1.2647873
RP_0101,RP,winter,30,15.0,2835.7537,1.4178768
RP_0101,RP,winter,31,15.5,2758.337,1.3791685
RP_0101,RP,winter,32,16.0,2388.1074,1.1940538
RP_0101,RP,winter,33,16.5,2617.634,1.308817
RP_0101,RP,winter,34,17.0,2533.8462,1.2669231
RP_0101,RP,winter,35,17.5,2486.9392,1.2434696
RP_0101,RP,winter,36,18.0,2363.11,1.181555
RP_0101,RP,winter,37,18.5,2573.0461,1.2865231
RP_0101,RP,winter,38,19.0,2906.8706,1.4534353
RP_0101,RP,winter,39,19.5,2907.9482,1.4539741
RP_0101,RP,winter,40,20.0,2621.1313,1.3105657
RP_0101,RP,winter,41,20.5,2557.9907,1.2789954
RP_0101,RP,winter,42,21.0,2650.1155,1.3250577
RP_0101,RP,winter,43,21.5,2687.1624,1.3435812
RP_0101,RP,winter,44,22.0,2398.2417,1.1991209
RP_0101,RP,winter,45,22.5,2354.5999,1.1773
RP_0101,RP,winter,46,23.0,2317.0105,1.1585052
RP_0101,RP,winter,47,23.5,2204.3232,1.1021616
RP_0102,RP,autumn,0,0.0,713.0993,0.35654965
RP_0102,RP,autumn,1,0.5,569.55743,0.2847787
RP_0102,RP,autumn,2,1.0,540.58856,0.27029428
RP_0102,RP,autumn,3,1.5,539.72,0.26986
RP_0102,RP,autumn,4,2.0,537.68585,0.26884294
RP_0102,RP,autumn,5,2.5,538.0831,0.26904157
RP_0102,RP,autumn,6,3.0,552.72253,0.27636126
RP_0102,RP,autumn,7,3.5,568.3937,0.28419682
RP_0102,RP,autumn,8,4.0,617.80676,0.3089034
RP_0102,RP,autumn,9,4.5,585.4354,0.29271773
RP_0102,RP,autumn,10,5.0,586.7985,0.29339927
RP_0102,RP,autumn,11,5.5,588.461,0.2942305
RP_0102,RP,autumn,12,6.0,583.74634,0.29187316
RP_0102,RP,autumn,13,6.5,536.44434,0.26822215
RP_0102,RP,autumn,14,7.0,533.26215,0.26663107
RP_0102,RP,autumn,15,7.5,529.53033,0.26476517
RP_0102,RP,autumn,16,8.0,555.4767,0.27773833
RP_0102,RP,autumn,17,8.5,527.4887,0.26374435
RP_0102,RP,autumn,18,9.0,522.9861,0.26149303
RP_0102,RP,autumn,19,9.5,556.3937,0.27819684
RP_0102,RP,autumn,20,10.0,672.7251,0.33636254
RP_0102,RP,autumn,21,10.5,681.45905,0.34072953
RP_0102,RP,autumn,22,11.0,708.07007,0.35403502
RP_0102,RP,autumn,23,11.5,746.4952,0.3732476
RP_0102,RP,autumn,24,12.0,751.3893,0.37569463
RP_0102,RP,autumn,25,12.5,732.5565,0.36627826
RP_0102,RP,autumn,26,13.0,726.6696,0.3633348
RP_0102,RP,autumn,27,13.5,686.8605,0.34343025
RP_0102,RP,autumn,28,14.0,634.3336,0.3171668
RP_0102,RP,autumn,29,14.5,663.2421,0.33162105
RP_0102,RP,autumn,30,15.0,688.8152,0.3444076
RP_0102,RP,autumn,31,15.5,670.13434,0.33506718
RP_0102,RP,autumn,32,16.0,783.73694,0.39186847
RP_0102,RP,autumn,33,16.5,848.6252,0.4243126
RP_0102,RP,autumn,34,17.0,975.7154,0.4878577
RP_0102,RP,autumn,35,17.5,1083.8151,0.54190755
RP_0102,RP,autumn,36,18.0,1227.141,0.6135705
RP_0102,RP,autumn,37,18.5,1260.3921,0.63019603
RP_0102,RP,autumn,38,19.0,1337.0095,0.6685048
RP_0102,RP,autumn,39,19.5,1355.1152,0.6775576
RP_0102,RP,autumn,40,20.0,1329.7737,0.66488683
RP_0102,RP,autumn,41,20.5,1357.909,0.67895454
RP_0102,RP,autumn,42,21.0,1531.5258,0.76576287
RP_0102,RP,autumn,43,21.5,1760.3981,0.880199
RP_0102,RP,autumn,44,22.0,1950.2255,0.97511274
RP_0102,RP,autumn,45,22.5,1847.9941,0.92399704
RP_0102,RP,autumn,46,23.0,1647.293,0.8236465
RP_0102,RP,autumn,47,23.5,1466.4006,0.7332003
RP_0103,RP,spring,0,0.0,199.47484,0.09973742
RP_0103,RP,spring,1,0.5,174.4608,0.0872304
RP_0103,RP,spring,2,1.0,171.19955,0.08559978
RP_0103,RP,spring,3,1.5,184.02676,0.09201338
RP_0103,RP,spring,4,2.0,180.7231,0.09036155
RP_0103,RP,spring,5,2.5,186.73299,0.093366496
RP_0103,RP,spring,6,3.0,190.00157,0.09500079
RP_0103,RP,spring,7,3.5,202.60632,0.10130316
RP_0103,RP,spring,8,4.0,203.76582,0.10188291
RP_0103,RP,spring,9,4.5,212.99098,0.10649549
RP_0103,RP,spring,10,5.0,212.31248,0.106156245
RP_0103,RP,spring,11,5.5,183.20815,0.09160407
RP_0103,RP,spring,12,6.0,170.69965,0.08534982
RP_0103,RP,spring,13,6.5,157.78107,0.07889053
RP_0103,RP,spring,14,7.0,137.49898,0.06874949
RP_0103,RP,spring,15,7.5,183.80112,0.09190056
RP_0103,RP,spring,16,8.0,220.72498,0.110362485
RP_0103,RP,spring,17,8.5,283.2324,0.1416162
RP_0103,RP,spring,18,9.0,277.59186,0.13879593
RP_0103,RP,spring,19,9.5,279.3913,0.13969564
RP_0103,RP,spring,20,10.0,254.17552,0.12708776
RP_0103,RP,spring,21,10.5,221.78827,0.110894136
RP_0103,RP,spring,22,11.0,198.28157,0.099140786
RP_0103,RP,spring,23,11.5,194.43307,0.09721654
RP_0103,RP,spring,24,12.0,194.79836,0.097399175
RP_0103,RP,spring,25,12.5,166.398,0.083198994
RP_0103,RP,spring,26,13.0,165.69577,0.082847886
RP_0103,RP,spring,27,13.5,155.41505,0.07770753
RP_0103,RP,spring,28,14.0,198.5795,0.09928975
RP_0103,RP,spring,29,14.5,773.24243,0.3866212
RP_0103,RP,spring,30,15.0,1530.7776,0.7653888
RP_0103,RP,spring,31,15.5,1490.1835,0.74509174
RP_0103,RP,spring,32,16.0,796.7799,0.39838997
RP_0103,RP,spring,33,16.5,495.98532,0.24799266
RP_0103,RP,spring,34,17.0,334.6059,0.16730295
RP_0103,RP,spring,35,17.5,211.59741,0.10579871
RP_0103,RP,spring,36,18.0,194.65947,0.097329736
RP_0103,RP,spring,37,18.5,209.1344,0.1045672
RP_0103,RP,spring,38,19.0,231.95132,0.11597566
RP_0103,RP,spring,39,19.5,244.0823,0.12204115
RP_0103,RP,spring,40,20.0,278.2835,0.13914175
RP_0103,RP,spring,41,20.5,301.86707,0.15093353
RP_0103,RP,spring,42,21.0,321.9062,0.16095309
RP_0103,RP,spring,43,21.5,260.86038,0.13043019
RP_0103,RP,spring,44,22.0,258.32462,0.12916231
RP_0103,RP,spring,45,22.5,215.02814,0.10751407
RP_0103,RP,spring,46,23.0,200.97379,0.10048689
RP_0103,RP,spring,47,23.5,197.58919,0.098794594
RP_0104,RP,spring,0,0.0,147.7968,0.0738984
RP_0104,RP,spring,1,0.5,223.94337,0.111971684
RP_0104,RP,spring,2,1.0,542.7964,0.2713982
RP_0104,RP,spring,3,1.5,594.86273,0.29743138
RP_0104,RP,spring,4,2.0,389.34836,0.19467418
RP_0104,RP,spring,5,2.5,168.99084,0.084495425
RP_0104,RP,spring,6,3.0,189.47615,0.09473807
RP_0104,RP,spring,7,3.5,191.71066,0.09585533
RP_0104,RP,spring,8,4.0,169.1025,0.084551245
RP_0104,RP,spring,9,4.5,138.43616,0.06921808
RP_0104,RP,spring,10,5.0,140.98167,0.07049084
RP_0104,RP,spring,11,5.5,139.51128,0.069755636
RP_0104,RP,spring,12,6.0,149.88466,0.07494233
RP_0104,RP,spring,13,6.5,118.979355,0.05948968
RP_0104,RP,spring,14,7.0,102.87691,0.051438455
RP_0104,RP,spring,15,7.5,130.5619,0.06528095
RP_0104,RP,spring,16,8.0,208.22784,0.10411392
RP_0104,RP,spring,17,8.5,213.484,0.106741995
RP_0104,RP,spring,18,9.0,222.14699,0.111073494
RP_0104,RP,spring,19,9.5,196.02065,0.098010324
RP_0104,RP,spring,20,10.0,131.14171,0.06557085
RP_0104,RP,spring,21,10.5,72.62408,0.03631204
RP_0104,RP,spring,22,11.0,63.44143,0.031720713
RP_0104,RP,spring,23,11.5,85.83798,0.04291899
RP_0104,RP,spring,24,12.0,67.27246,0.03363623
RP_0104,RP,spring,25,12.5,94.132095,0.047066048
RP_0104,RP,spring,26,13.0,91.14418,0.04557209
RP_0104,RP,spring,27,13.5,65.0896,0.0325448
RP_0104,RP,spring,28,14.0,40.04728,0.02002364
RP_0104,RP,spring,29,14.5,32.816597,0.016408298
RP_0104,RP,spring,30,15.0,36.092243,0.018046122
RP_0104,RP,spring,31,15.5,34.19684,0.01709842
RP_0104,RP,spring,32,16.0,45.524216,0.022762109
RP_0104,RP,spring,33,16.5,45.09125,0.022545626
RP_0104,RP,spring,34,17.0,50.989395,0.025494698
RP_0104,RP,spring,35,17.5,56.92617,0.028463084
RP_0104,RP,spring,36,18.0,72.21458,0.036107287
RP_0104,RP,spring,37,18.5,73.60967,0.036804836
RP_0104,RP,spring,38,19.0,80.00398,0.040001992
RP_0104,RP,spring,39,19.5,111.46274,0.055731367
RP_0104,RP,spring,40,20.0,114.57348,0.05728674
RP_0104,RP,spring,41,20.5,133.24907,0.06662454
RP_0104,RP,spring,42,21.0,228.74527,0.11437263
RP_0104,RP,spring,43,21.5,190.81287,0.095406435
RP_0104,RP,spring,44,22.0,206.45485,0.10322742
RP_0104,RP,spring,45,22.5,163.66275,0.08183137
RP_0104,RP,spring,46,23.0,113.36185,0.056680925
RP_0104,RP,spring,47,23.5,111.58851,0.055794254
RP_0105,RP,autumn,0,0.0,126.60651,0.063303255
RP_0105,RP,autumn,1,0.5,93.164474,0.046582237
RP_0105,RP,autumn,2,1.0,87.26577,0.043632884
RP_0105,RP,autumn,3,1.5,67.24707,0.033623535
RP_0105,RP,autumn,4,2.0,95.673065,0.04783653
RP_0105,RP,autumn,5,2.5,71.952866,0.035976432
RP_0105,RP,autumn,6,3.0,61.676266,0.030838134
RP_0105,RP,autumn,7,3.5,94.71004,0.04735502
RP_0105,RP,autumn,8,4.0,57.07801,0.028539006
RP_0105,RP,autumn,9,4.5,85.72257,0.042861287
RP_0105,RP,autumn,10,5.0,73.06468,0.036532342
RP_0105,RP,autumn,11,5.5,75.26268,0.03763134
RP_0105,RP,autumn,12,6.0,67.05193,0.033525966
RP_0105,RP,autumn,13,6.5,80.432,0.040216
RP_0105,RP,autumn,14,7.0,61.256104,0.030628052
RP_0105,RP,autumn,15,7.5,74.04769,0.037023846
RP_0105,RP,autumn,16,8.0,59.199978,0.029599989
RP_0105,RP,autumn,17,8.5,58.16761,0.029083805
RP_0105,RP,autumn,18,9.0,70.36564,0.03518282
RP_0105,RP,autumn,19,9.5,55.632713,0.027816357
RP_0105,RP,autumn,20,10.0,58.49165,0.029245825
RP_0105,RP,autumn,21,10.5,40.612057,0.020306028
RP_0105,RP,autumn,22,11.0,35.37353,0.017686766
RP_0105,RP,autumn,23,11.5,75.03672,0.03751836
RP_0105,RP,autumn,24,12.0,55.799305,0.027899653
RP_0105,RP,autumn,25,12.5,400.57056,0.20028529
RP_0105,RP,autumn,26,13.0,270.43704,0.13521852
RP_0105,RP,autumn,27,13.5,214.55336,0.10727668
RP_0105,RP,autumn,28,14.0,99.40499,0.049702495
RP_0105,RP,autumn,29,14.5,102.46912,0.05123456
RP_0105,RP,autumn,30,15.0,75.81677,0.037908386
RP_0105,RP,autumn,31,15.5,79.79363,0.039896816
RP_0105,RP,autumn,32,16.0,82.69692,0.04134846
RP_0105,RP,autumn,33,16.5,91.54232,0.04577116
RP_0105,RP,autumn,34,17.0,122.13632,0.061068162
RP_0105,RP,autumn,35,17.5,111.21434,0.05560717
RP_0105,RP,autumn,36,18.0,150.72678,0.07536339
RP_0105,RP,autumn,37,18.5,129.9919,0.06499595
RP_0105,RP,autumn,38,19.0,198.16216,0.09908108
RP_0105,RP,autumn,39,19.5,199.73474,0.09986737
RP_0105,RP,autumn,40,20.0,144.00601,0.07200301
RP_0105,RP,autumn,41,20.5,195.9114,0.097955704
RP_0105,RP,autumn,42,21.0,156.87646,0.07843823
RP_0105,RP,autumn,43,21.5,144.75705,0.07237852
RP_0105,RP,autumn,44,22.0,282.3028,0.1411514
RP_0105,RP,autumn,45,22.5,798.085,0.39904252
RP_0105,RP,autumn,46,23.0,602.20374,0.30110186
RP_0105,RP,autumn,47,23.5,292.50378,0.14625189
RP_0106,RP,spring,0,0.0,683.1135,0.34155676
RP_0106,RP,spring,1,0.5,592.7254,0.2963627
RP_0106,RP,spring,2,1.0,665.36224,0.33268112
RP_0106,RP,spring,3,1.5,700.2992,0.3501496
RP_0106,RP,spring,4,2.0,792.49133,0.39624566
RP_0106,RP,spring,5,2.5,800.2366,0.4001183
RP_0106,RP,spring,6,3.0,781.88165,0.39094082
RP_0106,RP,spring,7,3.5,774.5682,0.3872841
RP_0106,RP,spring,8,4.0,863.3602,0.4316801
RP_0106,RP,spring,9,4.5,902.5657,0.45128283
RP_0106,RP,spring,10,5.0,976.06946,0.48803473
RP_0106,RP,spring,11,5.5,1012.169,0.5060845
RP_0106,RP,spring,12,6.0,985.06335,0.4925317
RP_0106,RP,spring,13,6.5,998.7431,0.49937156
RP_0106,RP,spring,14,7.0,1045.7665,0.52288324
RP_0106,RP,spring,15,7.5,953.30365,0.47665182
RP_0106,RP,spring,16,8.0,987.38696,0.49369347
RP_0106,RP,spring,17,8.5,868.46747,0.43423373
RP_0106,RP,spring,18,9.0,933.8164,0.46690822
RP_0106,RP,spring,19,9.5,919.2936,0.4596468
RP_0106,RP,spring,20,10.0,1001.9776,0.5009888
RP_0106,RP,spring,21,10.5,947.6479,0.47382393
RP_0106,RP,spring,22,11.0,1042.4559,0.52122796
RP_0106,RP,spring,23,11.5,952.2286,0.4761143
RP_0106,RP,spring,24,12.0,958.9744,0.4794872
RP_0106,RP,spring,25,12.5,982.26874,0.49113438
RP_0106,RP,spring,26,13.0,1037.73,0.518865
RP_0106,RP,spring,27,13.5,1156.4247,0.5782123
RP_0106,RP,spring,28,14.0,1227.5692,0.6137846
RP_0106,RP,spring,29,14.5,982.9831,0.49149156
RP_0106,RP,spring,30,15.0,821.33765,0.41066882
RP_0106,RP,spring,31,15.5,710.00604,0.35500303
RP_0106,RP,spring,32,16.0,692.1923,0.34609616
RP_0106,RP,spring,33,16.5,624.1861,0.31209305
RP_0106,RP,spring,34,17.0,625.54517,0.31277257
RP_0106,RP,spring,35,17.5,675.6626,0.3378313
RP_0106,RP,spring,36,18.0,696.77545,0.34838772
RP_0106,RP,spring,37,18.5,769.3389,0.38466945
RP_0106,RP,spring,38,19.0,913.0244,0.4565122
RP_0106,RP,spring,39,19.5,963.75195,0.481876
RP_0106,RP,spring,40,20.0,944.61566,0.47230783
RP_0106,RP,spring,41,20.5,1044.7701,0.52238506
RP_0106,RP,spring,42,21.0,1057.6082,0.52880406
RP_0106,RP,spring,43,21.5,1083.1971,0.54159856
RP_0106,RP,spring,44,22.0,1130.2795,0.5651398
RP_0106,RP,spring,45,22.5,1107.9612,0.5539806
RP_0106,RP,spring,46,23.0,865.5119,0.43275595
RP_0106,RP,spring,47,23.5,749.97955,0.37498978
RP_0107,RP,summer,0,0.0,569.72046,0.28486022
RP_0107,RP,summer,1,0.5,522.6953,0.26134765
RP_0107,RP,summer,2,1.0,431.0301,0.21551505
RP_0107,RP,summer,3,1.5,522.9213,0.26146066
RP_0107,RP,summer,4,2.0,453.52036,0.22676018
RP_0107,RP,summer,5,2.5,286.72275,0.14336137
RP_0107,RP,summer,6,3.0,361.10352,0.18055175
RP_0107,RP,summer,7,3.5,336.26483,0.16813241
RP_0107,RP,summer,8,4.0,310.59833,0.15529916
RP_0107,RP,summer,9,4.5,266.4459,0.13322295
RP_0107,RP,summer,10,5.0,304.54773,0.15227386
RP_0107,RP,summer,11,5.5,310.474,0.155237
RP_0107,RP,summer,12,6.0,230.79718,0.11539859
RP_0107,RP,summer,13,6.5,223.43137,0.11171568
RP_0107,RP,summer,14,7.0,324.51544,0.16225772
RP_0107,RP,summer,15,7.5,176.69626,0.08834813
RP_0107,RP,summer,16,8.0,48.208443,0.02410422
RP_0107,RP,summer,17,8.5,28.676638,0.014338319
RP_0107,RP,summer,18,9.0,11.519787,0.0057598935
RP_0107,RP,summer,19,9.5,24.522049,0.012261025
RP_0107,RP,summer,20,10.0,16.594233,0.0082971165
RP_0107,RP,summer,21,10.5,30.077604,0.015038802
RP_0107,RP,summer,22,11.0,27.142544,0.013571272
RP_0107,RP,summer,23,11.5,33.476765,0.016738383
RP_0107,RP,summer,24,12.0,100.49474,0.05024737
RP_0107,RP,summer,25,12.5,155.79224,0.07789612
RP_0107,RP,summer,26,13.0,229.35902,0.114679515
RP_0107,RP,summer,27,13.5,103.716385,0.051858194
RP_0107,RP,summer,28,14.0,8.134093,0.0040670466
RP_0107,RP,summer,29,14.5,5.385018,0.002692509
RP_0107,RP,summer,30,15.0,2.864375,0.0014321875
RP_0107,RP,summer,31,15.5,7.4790688,0.0037395344
RP_0107,RP,summer,32,16.0,6.9830885,0.0034915442
RP_0107,RP,summer,33,16.5,23.266382,0.011633191
RP_0107,RP,summer,34,17.0,57.506596,0.028753297
RP_0107,RP,summer,35,17.5,127.14259,0.0635713
RP_0107,RP,summer,36,18.0,190.64713,0.09532356
RP_0107,RP,summer,37,18.5,259.18768,0.12959383
RP_0107,RP,summer,38,19.0,343.74332,0.17187166
RP_0107,RP,summer,39,19.5,524.5114,0.2622557
RP_0107,RP,summer,40,20.0,466.39417,0.23319708
RP_0107,RP,summer,41,20.5,525.57947,0.26278973
RP_0107,RP,summer,42,21.0,656.27905,0.3281395
RP_0107,RP,summer,43,21.5,610.5683,0.30528414
RP_0107,RP,summer,44,22.0,546.80304,0.27340153
RP_0107,RP,summer,45,22.5,670.9957,0.33549786
RP_0107,RP,summer,46,23.0,593.7761,0.29688805
RP_0107,RP,summer,47,23.5,628.9438,0.3144719
RP_0108,RP,winter,0,0.0,1648.9427,0.82447135
RP_0108,RP,winter,1,0.5,1663.6018,0.8318009
RP_0108,RP,winter,2,1.0,1684.2639,0.842132
RP_0108,RP,winter,3,1.5,1672.9545,0.8364772
RP_0108,RP,winter,4,2.0,1812.4423,0.90622115
RP_0108,RP,winter,5,2.5,1970.778,0.985389
RP_0108,RP,winter,6,3.0,1931.1914,0.9655957
RP_0108,RP,winter,7,3.5,1928.5112,0.96425563
RP_0108,RP,winter,8,4.0,1797.4568,0.8987284
RP_0108,RP,winter,9,4.5,1828.1274,0.9140637
RP_0108,RP,winter,10,5.0,1885.0215,0.9425107
RP_0108,RP,winter,11,5.5,1851.7909,0.92589545
RP_0108,RP,winter,12,6.0,1805.7832,0.9028916
RP_0108,RP,winter,13,6.5,1892.4167,0.94620836
RP_0108,RP,winter,14,7.0,2005.776,1.002888
RP_0108,RP,winter,15,7.5,1825.2052,0.9126026
RP_0108,RP,winter,16,8.0,1683.0872,0.84154356
RP_0108,RP,winter,17,8.5,1688.866,0.844433
RP_0108,RP,winter,18,9.0,1720.31,0.86015505
RP_0108,RP,winter,19,9.5,1553.3927,0.7766963
RP_0108,RP,winter,20,10.0,1572.1565,0.7860783
RP_0108,RP,winter,21,10.5,1553.4617,0.77673084
RP_0108,RP,winter,22,11.0,1438.3198,0.7191599
RP_0108,RP,winter,23,11.5,1592.3542,0.79617715
RP_0108,RP,winter,24,12.0,1548.2722,0.7741361
RP_0108,RP,winter,25,12.5,1570.5654,0.78528273
RP_0108,RP,winter,26,13.0,1447.124,0.723562
RP_0108,RP,winter,27,13.5,1545.6364,0.77281815
RP_0108,RP,winter,28,14.0,1525.3391,0.76266956
RP_0108,RP,winter,29,14.5,1589.2657,0.79463285
RP_0108,RP,winter,30,15.0,1593.0344,0.7965172
RP_0108,RP,winter,31,15.5,1483.3658,0.74168295
RP_0108,RP,winter,32,16.0,1491.0939,0.74554694
RP_0108,RP,winter,33,16.5,1484.9707,0.74248534
RP_0108,RP,winter,34,17.0,1464.5469,0.73227346
RP_0108,RP,winter,35,17.5,1470.7179,0.73535895
RP_0108,RP,winter,36,18.0,1536.4729,0.76823646
RP_0108,RP,winter,37,18.5,1616.2471,0.8081235
RP_0108,RP,winter,38,19.0,1682.1205,0.8410602
RP_0108,RP,winter,39,19.5,1729.5258,0.8647629
